"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042060","wound healing","6/51","453/18860",0.0132450331125828,4.89806518633944,4.37288702520015,0.0013402340422732,0.00754453699894282,0.00399145440060826,"3315/3162/1432/3569/7124/5468",6
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","4/51","178/18860",0.0224719101123595,8.31020048468826,5.10257233601352,0.00135642147619629,0.00761708215829934,0.00402983458160505,"3303/3304/3326/2729",4
"GO:0050729","positive regulation of inflammatory response","4/51","179/18860",0.0223463687150838,8.26377478365648,5.08452504147713,0.00138467976585868,0.0077568953873831,0.0041038030873686,"1051/3569/7124/4790",4
"GO:0051223","regulation of protein transport","6/51","458/18860",0.0131004366812227,4.84459285897765,4.3372269318042,0.00141742262915867,0.00791249988033988,0.00418612599707847,"1392/3320/1432/3569/7124/5468",6
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","3/51","82/18860",0.0365853658536585,13.5294117647059,5.92071976634948,0.00141931323676807,0.00791249988033988,0.00418612599707847,"3303/3304/2729",3
"GO:1903829","positive regulation of protein localization","6/51","459/18860",0.0130718954248366,4.83403819043957,4.33015686744227,0.00143326080804922,0.00796781457402784,0.00421539036115675,"1392/3320/3326/1432/7124/5468",6
"GO:0002544","chronic inflammatory response","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"1051/7124",2
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"7124/4790",2
"GO:0035795","negative regulation of mitochondrial membrane permeability","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"3303/2729",2
"GO:0035864","response to potassium ion","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"1584/6647",2
"GO:0042359","vitamin D metabolic process","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"7124/4790",2
"GO:1901739","regulation of myoblast fusion","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"1432/3627",2
"GO:1902004","positive regulation of amyloid-beta formation","2/51","21/18860",0.0952380952380952,35.219421101774,8.16986626681597,0.00145685344464461,0.00796781457402784,0.00421539036115675,"7124/5970",2
"GO:0048678","response to axon injury","3/51","84/18860",0.0357142857142857,13.2072829131653,5.83873385780486,0.00152129157559899,0.00830056963707438,0.00439143518152252,"3725/6647/6648",3
"GO:0031348","negative regulation of defense response","5/51","313/18860",0.0159744408945687,5.90741088767775,4.55878719762106,0.00153339599790927,0.00834688198861933,0.0044159368360843,"9021/1432/6647/5468/4790",5
"GO:0032370","positive regulation of lipid transport","3/51","85/18860",0.0352941176470588,13.0519031141869,5.79878072697159,0.00157395954197242,0.00850749092007578,0.00450090735532605,"1392/5468/4790",3
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","3/51","85/18860",0.0352941176470588,13.0519031141869,5.79878072697159,0.00157395954197242,0.00850749092007578,0.00450090735532605,"3315/1432/5970",3
"GO:2000278","regulation of DNA biosynthetic process","3/51","85/18860",0.0352941176470588,13.0519031141869,5.79878072697159,0.00157395954197242,0.00850749092007578,0.00450090735532605,"1843/3320/7124",3
"GO:0032495","response to muramyl dipeptide","2/51","22/18860",0.0909090909090909,33.6185383244207,7.97113207522303,0.00159977219827802,0.0085469310963557,0.0045217732699866,"1432/5970",2
"GO:0034104","negative regulation of tissue remodeling","2/51","22/18860",0.0909090909090909,33.6185383244207,7.97113207522303,0.00159977219827802,0.0085469310963557,0.0045217732699866,"3569/5468",2
"GO:0051900","regulation of mitochondrial depolarization","2/51","22/18860",0.0909090909090909,33.6185383244207,7.97113207522303,0.00159977219827802,0.0085469310963557,0.0045217732699866,"2729/2730",2
"GO:0097066","response to thyroid hormone","2/51","22/18860",0.0909090909090909,33.6185383244207,7.97113207522303,0.00159977219827802,0.0085469310963557,0.0045217732699866,"2729/2730",2
"GO:0150078","positive regulation of neuroinflammatory response","2/51","22/18860",0.0909090909090909,33.6185383244207,7.97113207522303,0.00159977219827802,0.0085469310963557,0.0045217732699866,"3569/7124",2
"GO:0043534","blood vessel endothelial cell migration","4/51","187/18860",0.0213903743315508,7.91024431162839,4.94502762246158,0.00162574955330965,0.00866565812711008,0.00458458607472758,"3315/3162/7124/5468",4
"GO:0006970","response to osmotic stress","3/51","87/18860",0.0344827586206897,12.7518593644354,5.72085495454726,0.00168269800786919,0.00894854147963615,0.00473424615359753,"1831/3320/7124",3
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","3/51","88/18860",0.0340909090909091,12.6069518716578,5.68284501610439,0.00173878620643147,0.00913123650729766,0.00483090137209946,"3303/3304/5599",3
"GO:0002689","negative regulation of leukocyte chemotaxis","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"1843/6347",2
"GO:0009110","vitamin biosynthetic process","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"7124/4790",2
"GO:0009651","response to salt stress","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"3320/7124",2
"GO:0010224","response to UV-B","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"1432/5970",2
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"8651/9021",2
"GO:0090083","regulation of inclusion body assembly","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"3303/3304",2
"GO:2000010","positive regulation of protein localization to cell surface","2/51","23/18860",0.0869565217391304,32.156862745098,7.7852638411012,0.00174910715488649,0.00913123650729766,0.00483090137209946,"3326/7124",2
"GO:0006575","modified amino acid metabolic process","4/51","191/18860",0.0209424083769634,7.74458474489272,4.87834978601643,0.00175661568857893,0.00913123650729766,0.00483090137209946,"6647/6648/2729/2730",4
"GO:0034764","positive regulation of transmembrane transport","4/51","191/18860",0.0209424083769634,7.74458474489272,4.87834978601643,0.00175661568857893,0.00913123650729766,0.00483090137209946,"28999/1432/3627/3643",4
"GO:0048708","astrocyte differentiation","3/51","90/18860",0.0333333333333333,12.3267973856209,5.60864323382102,0.00185444409675643,0.00957949141154305,0.00506805164525674,"2908/3569/7124",3
"GO:0050810","regulation of steroid biosynthetic process","3/51","90/18860",0.0333333333333333,12.3267973856209,5.60864323382102,0.00185444409675643,0.00957949141154305,0.00506805164525674,"2908/7124/4790",3
"GO:0031099","regeneration","4/51","194/18860",0.0206185567010309,7.62482312512634,4.82959915565767,0.00185945067260454,0.00957949141154305,0.00506805164525674,"1051/3725/3569/7124",4
"GO:0045580","regulation of T cell differentiation","4/51","194/18860",0.0206185567010309,7.62482312512634,4.82959915565767,0.00185945067260454,0.00957949141154305,0.00506805164525674,"7704/8651/6647/3659",4
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","4/51","195/18860",0.0205128205128205,7.58572146807441,4.81358042799103,0.00189463819549385,0.00966227180274101,0.00511184679885961,"3303/3315/6647/6648",4
"GO:0003012","muscle system process","6/51","485/18860",0.0123711340206186,4.5748938750758,4.15319109627919,0.00189480638553627,0.00966227180274101,0.00511184679885961,"28999/3162/3320/6647/7124/5468",6
"GO:0060252","positive regulation of glial cell proliferation","2/51","24/18860",0.0833333333333333,30.8169934640523,7.61091190654764,0.00190482394724747,0.00966227180274101,0.00511184679885961,"3569/7124",2
"GO:1901028","regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway","2/51","24/18860",0.0833333333333333,30.8169934640523,7.61091190654764,0.00190482394724747,0.00966227180274101,0.00511184679885961,"3303/2729",2
"GO:1901673","regulation of mitotic spindle assembly","2/51","24/18860",0.0833333333333333,30.8169934640523,7.61091190654764,0.00190482394724747,0.00966227180274101,0.00511184679885961,"3303/3304",2
"GO:1902644","tertiary alcohol metabolic process","2/51","24/18860",0.0833333333333333,30.8169934640523,7.61091190654764,0.00190482394724747,0.00966227180274101,0.00511184679885961,"3291/1584",2
"GO:1905709","negative regulation of membrane permeability","2/51","24/18860",0.0833333333333333,30.8169934640523,7.61091190654764,0.00190482394724747,0.00966227180274101,0.00511184679885961,"3303/2729",2
"GO:0032273","positive regulation of protein polymerization","3/51","91/18860",0.032967032967033,12.191338073691,5.57241829516275,0.00191403094114894,0.00968768292142927,0.0051252906088014,"3303/3304/3320",3
"GO:0007565","female pregnancy","4/51","197/18860",0.0203045685279188,7.5087090673833,4.78188149939367,0.00196639581294337,0.00993094428068557,0.00525398858232019,"3291/1392/2353/6647",4
"GO:0001959","regulation of cytokine-mediated signaling pathway","4/51","198/18860",0.0202020202020202,7.47078629431571,4.76619848871147,0.00200297215370586,0.0100935801981509,0.00534003148310457,"3303/3304/3569/5468",4
"GO:1902107","positive regulation of leukocyte differentiation","4/51","199/18860",0.0201005025125628,7.43324465464578,4.75062461489564,0.00204001767318798,0.0102355669341692,0.00541514988763856,"7704/2353/8651/7124",4
"GO:1903708","positive regulation of hemopoiesis","4/51","199/18860",0.0201005025125628,7.43324465464578,4.75062461489564,0.00204001767318798,0.0102355669341692,0.00541514988763856,"7704/2353/8651/7124",4
"GO:0031281","positive regulation of cyclase activity","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"1432/5599",2
"GO:0051953","negative regulation of amine transport","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"1392/7124",2
"GO:0072540","T-helper 17 cell lineage commitment","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"9021/3569",2
"GO:1901623","regulation of lymphocyte chemotaxis","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"3627/6347",2
"GO:1904037","positive regulation of epithelial cell apoptotic process","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"3162/3569",2
"GO:1905563","negative regulation of vascular endothelial cell proliferation","2/51","25/18860",0.08,29.5843137254902,7.44691723188993,0.00206688834076325,0.0102368632842953,0.00541583572461119,"6347/5468",2
"GO:0062207","regulation of pattern recognition receptor signaling pathway","4/51","203/18860",0.0197044334975369,7.28677677967739,4.68939394890667,0.0021929537280351,0.0108379811655354,0.00573385850224438,"3303/3304/5599/3659",4
"GO:0043043","peptide biosynthetic process","2/51","26/18860",0.0769230769230769,28.446455505279,7.29227810081478,0.00223526623301767,0.0109765839697974,0.00580718663001232,"2729/2730",2
"GO:0048143","astrocyte activation","2/51","26/18860",0.0769230769230769,28.446455505279,7.29227810081478,0.00223526623301767,0.0109765839697974,0.00580718663001232,"3569/7124",2
"GO:0071276","cellular response to cadmium ion","2/51","26/18860",0.0769230769230769,28.446455505279,7.29227810081478,0.00223526623301767,0.0109765839697974,0.00580718663001232,"3162/6647",2
"GO:0006006","glucose metabolic process","4/51","206/18860",0.0194174757281553,7.18065867123548,4.64455328008303,0.00231273422635017,0.0113328887354909,0.00599569047394391,"2908/1432/7124/3643",4
"GO:0071677","positive regulation of mononuclear cell migration","3/51","98/18860",0.0306122448979592,11.3205282112845,5.333802891129,0.00236473047108967,0.0115143416187235,0.00609168853312018,"7124/3627/6347",3
"GO:1990868","response to chemokine","3/51","98/18860",0.0306122448979592,11.3205282112845,5.333802891129,0.00236473047108967,0.0115143416187235,0.00609168853312018,"1843/3627/6347",3
"GO:1990869","cellular response to chemokine","3/51","98/18860",0.0306122448979592,11.3205282112845,5.333802891129,0.00236473047108967,0.0115143416187235,0.00609168853312018,"1843/3627/6347",3
"GO:0010875","positive regulation of cholesterol efflux","2/51","27/18860",0.0740740740740741,27.3928830791576,7.14612367017871,0.00240992365333408,0.0116362004014541,0.00615615819834295,"5468/4790",2
"GO:0036296","response to increased oxygen levels","2/51","27/18860",0.0740740740740741,27.3928830791576,7.14612367017871,0.00240992365333408,0.0116362004014541,0.00615615819834295,"6648/847",2
"GO:0090280","positive regulation of calcium ion import","2/51","27/18860",0.0740740740740741,27.3928830791576,7.14612367017871,0.00240992365333408,0.0116362004014541,0.00615615819834295,"1392/6347",2
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","2/51","27/18860",0.0740740740740741,27.3928830791576,7.14612367017871,0.00240992365333408,0.0116362004014541,0.00615615819834295,"7124/5970",2
"GO:0006839","mitochondrial transport","3/51","99/18860",0.0303030303030303,11.2061794414736,5.30169049104053,0.00243401197246663,0.0116933561608941,0.0061863965824305,"3303/3320/2729",3
"GO:0010657","muscle cell apoptotic process","3/51","99/18860",0.0303030303030303,11.2061794414736,5.30169049104053,0.00243401197246663,0.0116933561608941,0.0061863965824305,"3320/6648/5468",3
"GO:0061136","regulation of proteasomal protein catabolic process","4/51","209/18860",0.0191387559808612,7.07758701566751,4.60060378769905,0.00243696027443243,0.0116933561608941,0.0061863965824305,"3303/3304/3326/2729",4
"GO:0045862","positive regulation of proteolysis","4/51","210/18860",0.019047619047619,7.04388422035481,4.58614657213011,0.00247937119491568,0.0118475956891623,0.00626799735447792,"3303/3304/2729/7124",4
"GO:0060759","regulation of response to cytokine stimulus","4/51","210/18860",0.019047619047619,7.04388422035481,4.58614657213011,0.00247937119491568,0.0118475956891623,0.00626799735447792,"3303/3304/3569/5468",4
"GO:0060395","SMAD protein signal transduction","3/51","100/18860",0.03,11.0941176470588,5.2700351296275,0.00250454104697876,0.0119431420174111,0.00631854635601427,"2353/3725/5468",3
"GO:0141193","nuclear receptor-mediated signaling pathway","4/51","211/18860",0.018957345971564,7.01050088281758,4.57178379095336,0.00252228833736624,0.0120029721291573,0.00635019961225141,"2908/4306/5187/5468",4
"GO:0002675","positive regulation of acute inflammatory response","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"3569/7124",2
"GO:0034698","response to gonadotropin","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"2729/2730",2
"GO:0036037","CD8-positive, alpha-beta T cell activation","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"8651/3659",2
"GO:0045662","negative regulation of myoblast differentiation","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"7124/3627",2
"GO:0051882","mitochondrial depolarization","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"2729/2730",2
"GO:0060586","multicellular organismal-level iron ion homeostasis","2/51","28/18860",0.0714285714285714,26.4145658263305,7.00769276113297,0.00259082676233471,0.0121784687728483,0.00644304650939708,"3162/6648",2
"GO:0046330","positive regulation of JNK cascade","3/51","102/18860",0.0294117647058824,10.876585928489,5.20805103984804,0.00264937244930411,0.0124031472880201,0.00656191318713093,"4616/10912/7124",3
"GO:0051928","positive regulation of calcium ion transport","3/51","102/18860",0.0294117647058824,10.876585928489,5.20805103984804,0.00264937244930411,0.0124031472880201,0.00656191318713093,"1392/3627/6347",3
"GO:0009746","response to hexose","4/51","215/18860",0.0186046511627907,6.88007295941632,4.51525535109925,0.00269908011537692,0.0126102771382387,0.00667149570389352,"1392/2729/2730/7124",4
"GO:0032755","positive regulation of interleukin-6 production","3/51","103/18860",0.029126213592233,10.7709880068532,5.17770101318826,0.00272368983201585,0.0126995477420052,0.00671872451916721,"3569/7124/5970",3
"GO:0002295","T-helper cell lineage commitment","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"9021/3569",2
"GO:0042634","regulation of hair cycle","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"5187/7124",2
"GO:0060333","type II interferon-mediated signaling pathway","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"5468/3659",2
"GO:0070102","interleukin-6-mediated signaling pathway","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"9021/3569",2
"GO:0071549","cellular response to dexamethasone stimulus","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"2908/1392",2
"GO:1900745","positive regulation of p38MAPK cascade","2/51","29/18860",0.0689655172413793,25.5037187288709,6.87631670655132,0.0027779418515014,0.0127682797351138,0.0067550873359172,"4616/10912",2
"GO:0044703","multi-organism reproductive process","4/51","217/18860",0.0184331797235023,6.81666214873046,4.48753006746593,0.00279059246066024,0.0127682797351138,0.0067550873359172,"3291/1392/2353/6647",4
"GO:0032602","chemokine production","3/51","104/18860",0.0288461538461538,10.6674208144796,5.14776539596056,0.00279928489859948,0.0127682797351138,0.0067550873359172,"3162/3569/7124",3
"GO:0032642","regulation of chemokine production","3/51","104/18860",0.0288461538461538,10.6674208144796,5.14776539596056,0.00279928489859948,0.0127682797351138,0.0067550873359172,"3162/3569/7124",3
"GO:0043255","regulation of carbohydrate biosynthetic process","3/51","104/18860",0.0288461538461538,10.6674208144796,5.14776539596056,0.00279928489859948,0.0127682797351138,0.0067550873359172,"2908/3643/4790",3
"GO:1905954","positive regulation of lipid localization","3/51","104/18860",0.0288461538461538,10.6674208144796,5.14776539596056,0.00279928489859948,0.0127682797351138,0.0067550873359172,"1392/5468/4790",3
"GO:0062012","regulation of small molecule metabolic process","5/51","360/18860",0.0138888888888889,5.13616557734205,4.12595861204191,0.00281831318869775,0.0128297176321783,0.00678759119462139,"2908/7124/5468/3643/4790",5
"GO:0050886","endocrine process","3/51","105/18860",0.0285714285714286,10.5658263305322,5.11823441023557,0.00287616496656584,0.01306730067487,0.00691328504189054,"3291/1392/5468",3
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","3/51","106/18860",0.0283018867924528,10.4661487236404,5.08909860009236,0.00295433727028906,0.0133960911980887,0.00708723241347392,"3303/3304/2729",3
"GO:0046685","response to arsenic-containing substance","2/51","30/18860",0.0666666666666667,24.6535947712418,6.7514053685387,0.0029712353427376,0.0134199827221886,0.00709987227845425,"3162/2729",2
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","2/51","30/18860",0.0666666666666667,24.6535947712418,6.7514053685387,0.0029712353427376,0.0134199827221886,0.00709987227845425,"1432/3627",2
"GO:0008585","female gonad development","3/51","107/18860",0.0280373831775701,10.3683342495877,5.06034881808196,0.00303380896146948,0.0136758419591242,0.00723523518771505,"1051/6647/3643",3
"GO:0034250","positive regulation of amide metabolic process","2/51","31/18860",0.0645161290322581,23.8583175205566,6.632435655975,0.00317067378793183,0.0142371889154605,0.00753221706737851,"7124/5970",2
"GO:0045672","positive regulation of osteoclast differentiation","2/51","31/18860",0.0645161290322581,23.8583175205566,6.632435655975,0.00317067378793183,0.0142371889154605,0.00753221706737851,"2353/7124",2
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","3/51","109/18860",0.0275229357798165,10.1780895844576,5.00397221459174,0.00319667870239721,0.0143260863012287,0.00757924843082425,"4306/7124/5970",3
"GO:0014013","regulation of gliogenesis","3/51","110/18860",0.0272727272727273,10.0855614973262,4.97632852815771,0.00328009064631384,0.0145874610759052,0.00771752934782907,"3569/7124/5970",3
"GO:0035249","synaptic transmission, glutamatergic","3/51","110/18860",0.0272727272727273,10.0855614973262,4.97632852815771,0.00328009064631384,0.0145874610759052,0.00771752934782907,"2908/7124/6347",3
"GO:0044706","multi-multicellular organism process","4/51","227/18860",0.0176211453744493,6.51636866200225,4.35397954417697,0.00328028262495442,0.0145874610759052,0.00771752934782907,"3291/1392/2353/6647",4
"GO:0045619","regulation of lymphocyte differentiation","4/51","227/18860",0.0176211453744493,6.51636866200225,4.35397954417697,0.00328028262495442,0.0145874610759052,0.00771752934782907,"7704/8651/6647/3659",4
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/51","111/18860",0.027027027027027,9.99470058293588,4.94903711734654,0.00336482976693811,0.0148708486422703,0.00786745618217348,"8651/9021/3569",3
"GO:0046545","development of primary female sexual characteristics","3/51","111/18860",0.027027027027027,9.99470058293588,4.94903711734654,0.00336482976693811,0.0148708486422703,0.00786745618217348,"1051/6647/3643",3
"GO:0010575","positive regulation of vascular endothelial growth factor production","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0148708486422703,0.00786745618217348,"3569/5970",2
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0148708486422703,0.00786745618217348,"9021/3569",2
"GO:0090025","regulation of monocyte chemotaxis","2/51","32/18860",0.0625,23.1127450980392,6.51894203033752,0.00337622386852238,0.0148708486422703,0.00786745618217348,"1843/3627",2
"GO:0002526","acute inflammatory response","3/51","112/18860",0.0267857142857143,9.90546218487395,4.92209019677935,0.00345090280947454,0.0151708260652709,0.00802615991777536,"1051/3569/7124",3
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","4/51","232/18860",0.0172413793103448,6.37592968221771,4.29018502231922,0.00354584081797315,0.0155585562887491,0.00823128947138054,"3162/7124/3643/5970",4
"GO:0031116","positive regulation of microtubule polymerization","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0156719249293068,0.00829126740764203,"3303/3304",2
"GO:0097345","mitochondrial outer membrane permeabilization","2/51","33/18860",0.0606060606060606,22.4123588829471,6.41050860524596,0.00358785239506334,0.0156719249293068,0.00829126740764203,"3303/2729",2
"GO:0002696","positive regulation of leukocyte activation","5/51","381/18860",0.0131233595800525,4.85306983685863,3.95632263602088,0.00359204865147457,0.0156719249293068,0.00829126740764203,"7704/8651/3569/7124/6347",5
"GO:0045445","myoblast differentiation","3/51","114/18860",0.0263157894736842,9.73168214654283,4.86919987733222,0.00362707724185965,0.0157948948570039,0.008356324926628,"1432/7124/3627",3
"GO:0050866","negative regulation of cell activation","4/51","235/18860",0.0170212765957447,6.29453483521068,4.25280202037874,0.00371201586186961,0.0160962073161365,0.00851573496612164,"1051/8651/2729/3659",4
"GO:0042116","macrophage activation","3/51","115/18860",0.0260869565217391,9.64705882352941,4.84324207217369,0.00371719172422042,0.0160962073161365,0.00851573496612164,"3725/3569/7124",3
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","3/51","115/18860",0.0260869565217391,9.64705882352941,4.84324207217369,0.00371719172422042,0.0160962073161365,0.00851573496612164,"3303/3315/6648",3
"GO:0002363","alpha-beta T cell lineage commitment","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0164171116188339,0.00868551011486242,"9021/3569",2
"GO:0090169","regulation of spindle assembly","2/51","34/18860",0.0588235294117647,21.7531718569781,6.30676253285188,0.00380552630679209,0.0164171116188339,0.00868551011486242,"3303/3304",2
"GO:0042180","ketone metabolic process","4/51","237/18860",0.0168776371308017,6.24141639778274,4.22823950439832,0.00382569772955814,0.0164733402235451,0.00871525798563912,"3291/1584/1728/5468",4
"GO:0019079","viral genome replication","3/51","117/18860",0.0256410256410256,9.48215183509301,4.7922667681993,0.00390150736241262,0.0167373215473017,0.00885491790334307,"3576/7124/6347",3
"GO:1901800","positive regulation of proteasomal protein catabolic process","3/51","117/18860",0.0256410256410256,9.48215183509301,4.7922667681993,0.00390150736241262,0.0167373215473017,0.00885491790334307,"3303/3304/2729",3
"GO:0010594","regulation of endothelial cell migration","4/51","239/18860",0.0167364016736402,6.18918697185987,4.20395767130893,0.00394172532045309,0.0168784824482481,0.00892959939796031,"3315/3162/7124/5468",4
"GO:0030336","negative regulation of cell migration","5/51","391/18860",0.0127877237851662,4.72895040369089,3.87984932757745,0.00400979804349444,0.0170319099727561,0.00901077057757779,"1843/3162/7124/6347/5468",5
"GO:0000096","sulfur amino acid metabolic process","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"2729/2730",2
"GO:0003299","muscle hypertrophy in response to stress","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"28999/5468",2
"GO:0010661","positive regulation of muscle cell apoptotic process","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"6648/5468",2
"GO:0014887","cardiac muscle adaptation","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"28999/5468",2
"GO:0014898","cardiac muscle hypertrophy in response to stress","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"28999/5468",2
"GO:0048566","embryonic digestive tract development","2/51","35/18860",0.0571428571428571,21.1316526610644,6.20736843642511,0.00402921267119793,0.0170319099727561,0.00901077057757779,"3576/7124",2
"GO:0007088","regulation of mitotic nuclear division","3/51","119/18860",0.0252100840336134,9.32278793870489,4.74250169269762,0.00409131384367545,0.0172628013733143,0.00913292419640819,"1843/7124/3643",3
"GO:0010821","regulation of mitochondrion organization","3/51","120/18860",0.025,9.24509803921569,4.71805738529312,0.0041882915901,0.0176397390327569,0.00933234391954668,"3303/2729/5468",3
"GO:0006536","glutamate metabolic process","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"2729/2730",2
"GO:0032373","positive regulation of sterol transport","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"5468/4790",2
"GO:0032376","positive regulation of cholesterol transport","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"5468/4790",2
"GO:0032570","response to progesterone","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"2353/5970",2
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"9021/3569",2
"GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","2/51","36/18860",0.0555555555555556,20.5446623093682,6.11202369897095,0.00425887868359218,0.0177427653460844,0.00938685022414388,"3315/6648",2
"GO:0019218","regulation of steroid metabolic process","3/51","121/18860",0.0247933884297521,9.16869227029655,4.69389726866093,0.0042866604215401,0.0178263283836298,0.00943105943857093,"2908/7124/4790",3
"GO:0030162","regulation of proteolysis","5/51","398/18860",0.0125628140703518,4.64577790915361,3.82784141459943,0.00432226759964563,0.0179420748560829,0.00949229537218654,"3303/3304/3326/2729/7124",5
"GO:0050867","positive regulation of cell activation","5/51","401/18860",0.0124688279301746,4.61102146594299,3.80592071321962,0.00446138450310915,0.0184863113701543,0.00978022493358522,"7704/8651/3569/7124/6347",5
